work_year,company_location,job_title,employment_type,experience_level,work_models,salary,salary_currency,salary_in_usd,company_size
2020,Portugal,Machine Learning Infrastructure Engineer,Full-time,Mid-level,On-site,44000,EUR,50180,Medium
2020,United States,Data Science Consultant,Full-time,Mid-level,Remote,103000,USD,103000,Large
2020,United States,Data Scientist,Full-time,Entry-level,Remote,105000,USD,105000,Small
2020,Honduras,Product Data Analyst,Full-time,Mid-level,On-site,20000,USD,20000,Small
2020,Japan,Machine Learning Scientist,Full-time,Senior-level,On-site,260000,USD,260000,Small
2020,Germany,Data Scientist,Full-time,Entry-level,On-site,43200,EUR,49268,Small
2020,Japan,Data Engineer,Full-time,Entry-level,Remote,4450000,JPY,41689,Small
2020,United States,Machine Learning Engineer,Full-time,Entry-level,Hybrid,250000,USD,250000,Large
2020,United States,Business Data Analyst,Full-time,Mid-level,On-site,95000,USD,95000,Medium
2020,Croatia,Machine Learning Engineer,Full-time,Senior-level,Remote,40000,EUR,45618,Small
2020,Germany,Data Scientist,Full-time,Entry-level,Hybrid,55000,EUR,62726,Small
2020,United States,Lead Data Engineer,Full-time,Mid-level,Remote,56000,USD,56000,Medium
2020,United States,Data Engineer,Full-time,Mid-level,Remote,130800,USD,130800,Medium
2020,Greece,Data Engineer,Full-time,Senior-level,Hybrid,42000,EUR,47899,Large
2020,France,Data Analyst,Full-time,Mid-level,Hybrid,41000,EUR,46759,Large
2020,United States,Data Analyst,Full-time,Mid-level,Remote,85000,USD,85000,Large
2020,Austria,Data Engineer,Full-time,Mid-level,Hybrid,65000,EUR,74130,Large
2020,Germany,Data Scientist,Full-time,Mid-level,On-site,70000,EUR,79833,Large
2020,United States,Data Scientist,Full-time,Senior-level,Remote,60000,EUR,68428,Large
2020,United States,Big Data Engineer,Full-time,Entry-level,Remote,70000,USD,70000,Large
2020,Nigeria,Sales Data Analyst,Contract,Mid-level,On-site,60000,USD,60000,Medium
2020,United States,Managing Director Data Science,Full-time,Executive-level,Remote,300000,USD,300000,Large
2020,United States,Data Engineer,Full-time,Senior-level,Remote,188000,USD,188000,Large
2020,Canada,Staff Data Analyst,Full-time,Executive-level,On-site,15000,USD,15000,Medium
2020,United States,Data Scientist,Full-time,Mid-level,Remote,118000,USD,118000,Medium
2020,United States,Director of Data Science,Full-time,Executive-level,Remote,325000,USD,325000,Large
2020,Denmark,AI Scientist,Full-time,Entry-level,Hybrid,300000,DKK,45896,Small
2020,Austria,Data Scientist,Full-time,Senior-level,On-site,80000,EUR,91237,Small
2020,Mauritius,Azure Data Engineer,Full-time,Entry-level,On-site,100000,USD,100000,Small
2020,United States,Lead Data Scientist,Full-time,Senior-level,Remote,190000,USD,190000,Small
2020,Spain,Data Scientist,Full-time,Mid-level,Remote,34000,EUR,38776,Medium
2020,United States,Data Engineer,Full-time,Mid-level,Remote,110000,USD,110000,Large
2020,United States,Machine Learning Engineer,Full-time,Senior-level,Hybrid,150000,USD,150000,Large
2021,Germany,Machine Learning Engineer,Full-time,Entry-level,Remote,85000,USD,85000,Small
2021,Belgium,Machine Learning Engineer,Full-time,Mid-level,Remote,75000,EUR,88654,Medium
2021,Australia,Data Engineer,Full-time,Mid-level,Hybrid,100000,AUD,75050,Large
2021,United Kingdom,Data Analyst,Full-time,Mid-level,Hybrid,37456,GBP,51519,Large
2021,Australia,Data Analyst,Full-time,Entry-level,Hybrid,56000,AUD,42028,Large
2021,Belgium,Machine Learning Engineer,Full-time,Senior-level,Hybrid,70000,EUR,82744,Medium
2021,Colombia,Machine Learning Engineer,Full-time,Entry-level,Hybrid,21844,USD,21844,Medium
2021,United States,Lead Data Engineer,Full-time,Senior-level,Hybrid,160000,USD,160000,Small
2021,France,Data Science Manager,Full-time,Senior-level,Remote,152000,USD,152000,Large
2021,Israel,Data Scientist,Full-time,Mid-level,Remote,160000,SGD,119059,Medium
2021,India,Data Analyst,Full-time,Mid-level,Hybrid,1250000,INR,16904,Large
2021,Malta,Data Engineer,Full-time,Mid-level,Hybrid,24000,EUR,28369,Large
2021,United States,Data Scientist,Full-time,Mid-level,Hybrid,115000,USD,115000,Large
2021,United States,Machine Learning Engineer,Full-time,Senior-level,Remote,200000,USD,200000,Large
2021,United States,Data Architect,Full-time,Mid-level,Remote,180000,USD,180000,Large
2021,United States,Data Engineer,Full-time,Senior-level,Remote,150000,USD,150000,Medium
2021,United States,Data Scientist,Full-time,Mid-level,Remote,150000,USD,150000,Medium
2021,United States,Data Scientist,Full-time,Mid-level,Hybrid,109000,USD,109000,Large
2021,United States,Applied Machine Learning Scientist,Full-time,Mid-level,Remote,38400,USD,38400,Medium
2021,United States,Data Engineer,Full-time,Senior-level,Remote,153000,USD,153000,Large
2021,United States,Cloud Data Architect,Full-time,Senior-level,Hybrid,250000,USD,250000,Large
2021,United States,ML Engineer,Full-time,Senior-level,Remote,256000,USD,256000,Small
2021,United States,Data Analytics Manager,Full-time,Senior-level,Remote,120000,USD,120000,Medium
2021,Poland,Data Engineer,Full-time,Mid-level,Remote,110000,PLN,28476,Large
2021,United States,Staff Data Scientist,Contract,Senior-level,Remote,105000,USD,105000,Medium
2021,Turkey,Data Engineer,Full-time,Mid-level,Remote,250000,TRY,28016,Medium
2021,United States,Applied Machine Learning Scientist,Full-time,Mid-level,Hybrid,423000,USD,423000,Large
2021,United Kingdom,Applied Data Scientist,Full-time,Entry-level,On-site,80000,GBP,110037,Large
2021,India,Data Scientist,Full-time,Mid-level,On-site,2500000,INR,33808,Medium
2021,United Kingdom,Data Scientist,Full-time,Mid-level,Hybrid,40900,GBP,56256,Large
2021,United Kingdom,Finance Data Analyst,Full-time,Senior-level,Hybrid,45000,GBP,61896,Large
2021,United States,Data Science Manager,Full-time,Senior-level,Remote,174000,USD,174000,Large
2021,United States,Director of Data Science,Full-time,Executive-level,On-site,250000,USD,250000,Large
2021,United States,Data Engineer,Full-time,Mid-level,Remote,140000,USD,140000,Large
2021,United States,Data Engineer,Full-time,Senior-level,Remote,115000,USD,115000,Small
2021,United States,Data Analyst,Full-time,Senior-level,Remote,200000,USD,200000,Large
2021,Germany,Data Scientist,Full-time,Mid-level,Remote,21600,EUR,25532,Small
2021,United States,Data Analyst,Full-time,Mid-level,Remote,135000,USD,135000,Large
2021,United States,BI Data Analyst,Full-time,Mid-level,Remote,100000,USD,100000,Medium
2021,United States,Principal Data Analyst,Full-time,Senior-level,Remote,170000,USD,170000,Medium
2021,United States,Machine Learning Engineer,Full-time,Senior-level,Hybrid,185000,USD,185000,Large
2021,United States,Data Scientist,Full-time,Entry-level,Remote,100000,USD,100000,Medium
2021,Germany,Data Scientist,Full-time,Mid-level,Hybrid,75000,EUR,88654,Large
2021,Canada,Research Scientist,Full-time,Mid-level,Remote,235000,CAD,187442,Large
2021,Denmark,Marketing Data Analyst,Full-time,Senior-level,Remote,75000,EUR,88654,Large
2021,Germany,Data Science Consultant,Full-time,Entry-level,Hybrid,54000,EUR,63831,Large
2021,United States,Data Scientist,Full-time,Mid-level,Hybrid,130000,USD,130000,Large
2021,Romania,Big Data Engineer,Full-time,Mid-level,Hybrid,60000,USD,60000,Medium
2021,Russia,Head of Data,Full-time,Executive-level,Hybrid,230000,USD,230000,Large
2021,Japan,ML Engineer,Full-time,Mid-level,Hybrid,7000000,JPY,63711,Small
2021,Japan,ML Engineer,Full-time,Mid-level,Hybrid,8500000,JPY,77364,Small
2021,India,Data Engineer,Full-time,Entry-level,Remote,2250000,INR,30428,Large
2021,India,Machine Learning Engineer,Full-time,Senior-level,On-site,4900000,INR,66265,Large
2021,United Kingdom,Data Engineer,Full-time,Mid-level,Hybrid,52500,GBP,72212,Large
2021,France,Data Scientist,Full-time,Entry-level,Hybrid,42000,EUR,49646,Medium
2021,France,Data Scientist,Full-time,Entry-level,Hybrid,31000,EUR,36643,Large
2021,Germany,Data Science Consultant,Full-time,Entry-level,Remote,65000,EUR,76833,Small
2021,Spain,Machine Learning Engineer,Full-time,Mid-level,Remote,40000,EUR,47282,Small
2021,Germany,Data Engineer,Full-time,Entry-level,Hybrid,55000,EUR,65013,Medium
2021,China,Research Scientist,Full-time,Entry-level,On-site,100000,USD,100000,Large
2021,Canada,Research Scientist,Full-time,Mid-level,Remote,80000,CAD,63810,Medium
2021,Canada,Data Scientist,Full-time,Senior-level,Remote,130000,CAD,103691,Large
2021,Canada,Big Data Architect,Full-time,Senior-level,Hybrid,125000,CAD,99703,Medium
2021,Canada,Machine Learning Scientist,Full-time,Senior-level,Remote,225000,USD,225000,Large
2021,Brazil,Computer Vision Engineer,Full-time,Senior-level,On-site,102000,BRL,18907,Medium
2021,Austria,Data Scientist,Full-time,Mid-level,Hybrid,52000,EUR,61467,Medium
2021,Canada,Research Scientist,Full-time,Senior-level,Hybrid,120500,CAD,96113,Large
2021,Chile,Data Scientist,Full-time,Mid-level,Remote,30400000,CLP,40038,Large
2021,Germany,Principal Data Scientist,Full-time,Senior-level,Remote,147000,EUR,173762,Medium
2021,Germany,Data Scientist,Full-time,Mid-level,Hybrid,76760,EUR,90734,Large
2021,Canada,Data Analyst,Full-time,Senior-level,Remote,90000,CAD,71786,Medium
2021,Canada,Data Science Engineer,Full-time,Senior-level,Hybrid,159500,CAD,127221,Large
2021,Canada,Data Scientist,Full-time,Senior-level,Remote,110000,CAD,87738,Small
2021,Bahamas,Autonomous Vehicle Technician,Freelance,Mid-level,Hybrid,45555,USD,45555,Medium
2021,Germany,Data Analytics Engineer,Full-time,Senior-level,Remote,67000,EUR,79197,Large
2021,Denmark,Computer Vision Software Engineer,Part-time,Entry-level,Hybrid,120000,DKK,19073,Large
2021,Spain,Data Scientist,Full-time,Mid-level,Remote,32000,EUR,37825,Large
2021,France,Data Scientist,Full-time,Senior-level,Hybrid,45000,EUR,53192,Large
2021,France,Data Analyst,Full-time,Entry-level,Hybrid,50000,EUR,59102,Medium
2021,United Kingdom,Data Engineer,Full-time,Senior-level,Hybrid,65000,EUR,76833,Small
2021,United Kingdom,Data Engineer,Full-time,Mid-level,Hybrid,48000,GBP,66022,Small
2021,United Kingdom,Research Scientist,Full-time,Entry-level,Hybrid,60000,GBP,82528,Large
2021,Greece,Data Science Engineer,Full-time,Mid-level,Remote,34000,EUR,40189,Medium
2021,India,Data Science Manager,Full-time,Senior-level,Hybrid,7000000,INR,94665,Large
2021,India,Data Engineer,Full-time,Entry-level,Hybrid,1600000,INR,21637,Medium
2021,United Kingdom,Data Scientist,Full-time,Mid-level,Hybrid,85000,GBP,116914,Large
2021,India,Lead Data Analyst,Full-time,Mid-level,Remote,1450000,INR,19609,Large
2021,India,Data Scientist,Full-time,Entry-level,Remote,2100000,INR,28399,Medium
2021,India,Lead Data Scientist,Full-time,Senior-level,Hybrid,3000000,INR,40570,Large
2021,India,Data Scientist,Full-time,Senior-level,Remote,4000000,INR,54094,Large
2021,Nigeria,Data Scientist,Full-time,Mid-level,Remote,50000,USD,50000,Large
2021,Canada,Data Scientist,Full-time,Mid-level,Remote,95000,CAD,75774,Large
2021,India,Big Data Engineer,Full-time,Mid-level,On-site,1672000,INR,22611,Large
2021,Germany,Data Science Consultant,Full-time,Entry-level,On-site,65000,EUR,76833,Large
2021,Denmark,Computer Vision Engineer,Part-time,Entry-level,Hybrid,180000,DKK,28609,Small
2021,Germany,Director of Data Science,Full-time,Executive-level,Hybrid,110000,EUR,130026,Medium
2021,United Kingdom,Data Engineer,Full-time,Senior-level,Hybrid,70000,GBP,96282,Large
2021,France,Research Scientist,Full-time,Mid-level,Hybrid,53000,EUR,62649,Medium
2021,United Kingdom,Data Analytics Engineer,Full-time,Senior-level,Remote,50000,USD,50000,Medium
2021,United Kingdom,Data Engineer,Full-time,Entry-level,Hybrid,33000,GBP,45390,Large
2021,Russia,Head of Data Science,Full-time,Executive-level,On-site,85000,USD,85000,Medium
2021,India,Data Scientist,Full-time,Entry-level,Hybrid,2200000,INR,29751,Large
2021,Japan,Machine Learning Engineer,Full-time,Mid-level,Hybrid,74000,USD,74000,Small
2021,Netherlands,Data Engineer,Part-time,Mid-level,Remote,59000,EUR,69741,Large
2021,Italy,Machine Learning Engineer,Full-time,Mid-level,Hybrid,43200,EUR,51064,Large
2021,Turkey,Data Scientist,Full-time,Senior-level,Hybrid,180000,TRY,20171,Large
2021,United States,Data Engineer,Full-time,Senior-level,On-site,165000,USD,165000,Medium
2021,United States,Principal Data Scientist,Full-time,Senior-level,Remote,235000,USD,235000,Large
2021,Ghana,AI Scientist,Full-time,Mid-level,On-site,30000,USD,30000,Small
2021,Iraq,Machine Learning Developer,Full-time,Entry-level,Hybrid,100000,USD,100000,Small
2021,United States,Data Engineer,Full-time,Senior-level,Remote,174000,USD,174000,Large
2021,United States,Computer Vision Software Engineer,Full-time,Mid-level,Remote,81000,EUR,95746,Small
2021,United States,Data Science Manager,Full-time,Senior-level,Remote,144000,USD,144000,Large
2021,United States,Data Analyst,Full-time,Entry-level,Remote,60000,USD,60000,Small
2021,United States,Data Engineer,Full-time,Mid-level,Remote,100000,USD,100000,Large
2021,United States,Data Architect,Full-time,Mid-level,Remote,170000,USD,170000,Large
2021,United States,Machine Learning Scientist,Full-time,Entry-level,Remote,225000,USD,225000,Large
2021,United States,Data Engineer,Full-time,Mid-level,On-site,22000,EUR,26005,Large
2021,United States,Data Analyst,Full-time,Entry-level,Remote,50000,USD,50000,Medium
2021,Poland,Machine Learning Engineer,Full-time,Mid-level,Remote,180000,PLN,46597,Large
2021,Poland,Director of Data Science,Full-time,Executive-level,Remote,130000,EUR,153667,Large
2021,United States,Data Engineer,Full-time,Senior-level,Remote,200000,USD,200000,Large
2021,United States,Data Analyst,Full-time,Mid-level,Remote,90000,USD,90000,Medium
2021,United States,Data Scientist,Full-time,Entry-level,On-site,100000,USD,100000,Small
2021,United States,Data Analyst,Full-time,Senior-level,Remote,80000,USD,80000,Small
2021,Germany,Data Analyst,Full-time,Senior-level,Hybrid,54000,EUR,63831,Large
2021,United States,Head of Data Science,Full-time,Mid-level,On-site,110000,USD,110000,Small
2021,United States,Data Engineer,Freelance,Mid-level,On-site,20000,USD,20000,Large
2021,United States,Cloud Data Engineer,Full-time,Senior-level,Remote,160000,USD,160000,Small
2021,Netherlands,Data Engineer,Full-time,Mid-level,Remote,38400,EUR,45391,Large
2021,United States,Machine Learning Infrastructure Engineer,Full-time,Senior-level,Remote,195000,USD,195000,Medium
2021,United States,Data Analyst,Full-time,Mid-level,On-site,75000,USD,75000,Large
2021,Slovenia,Machine Learning Engineer,Full-time,Mid-level,Hybrid,21000,EUR,24823,Large
2021,Spain,Data Scientist,Full-time,Mid-level,Remote,39600,EUR,46809,Medium
2021,Japan,Director of Data Science,Full-time,Senior-level,On-site,168000,USD,168000,Small
2021,United States,Data Scientist,Full-time,Mid-level,Hybrid,147000,USD,147000,Large
2021,India,Machine Learning Engineer,Full-time,Senior-level,Remote,1799997,INR,24342,Large
2021,United Kingdom,Lead Data Engineer,Full-time,Senior-level,Remote,75000,GBP,103160,Small
2021,Spain,AI Scientist,Full-time,Senior-level,Remote,55000,USD,55000,Large
2021,Germany,Director of Data Science,Full-time,Executive-level,On-site,120000,EUR,141846,Large
2021,Slovenia,Head of Data,Full-time,Senior-level,Remote,87000,EUR,102839,Large
2021,Thailand,Machine Learning Developer,Full-time,Entry-level,Remote,15000,USD,15000,Large
2021,United States,Data Specialist,Full-time,Senior-level,Remote,165000,USD,165000,Large
2021,United States,Data Scientist,Full-time,Mid-level,On-site,73000,USD,73000,Large
2021,United Kingdom,Data Engineer,Full-time,Senior-level,Remote,82500,GBP,113476,Medium
2021,United States,Research Scientist,Full-time,Senior-level,Remote,50000,USD,50000,Small
2021,United States,Principal Data Scientist,Contract,Executive-level,Remote,416000,USD,416000,Small
2021,United States,Data Science Consultant,Full-time,Entry-level,Remote,90000,USD,90000,Small
2021,United States,Data Engineer,Full-time,Mid-level,On-site,93150,USD,93150,Medium
2021,United States,Machine Learning Engineer,Full-time,Entry-level,Hybrid,81000,USD,81000,Small
2021,United States,Data Engineer,Full-time,Mid-level,On-site,111775,USD,111775,Medium
2021,United States,Data Engineer,Full-time,Mid-level,Remote,112000,USD,112000,Large
2021,United States,Data Engineer,Full-time,Entry-level,Remote,72500,USD,72500,Large
2021,United States,Data Scientist,Full-time,Entry-level,Remote,90000,USD,90000,Small
2021,United States,Computer Vision Software Engineer,Full-time,Entry-level,Remote,70000,USD,70000,Medium
2021,United States,Data Engineer,Full-time,Senior-level,Remote,150000,USD,150000,Large
2021,United States,Data Analyst,Full-time,Entry-level,Remote,80000,USD,80000,Medium
2021,United States,Lead Data Analyst,Full-time,Senior-level,Remote,170000,USD,170000,Large
2021,United States,ML Engineer,Contract,Mid-level,Remote,270000,USD,270000,Large
2021,United States,Data Analyst,Full-time,Entry-level,Remote,90000,USD,90000,Small
2021,United States,BI Data Analyst,Full-time,Entry-level,Hybrid,55000,USD,55000,Small
2021,United States,Principal Data Engineer,Full-time,Senior-level,Remote,200000,USD,200000,Medium
2021,United States,Machine Learning Scientist,Full-time,Senior-level,Hybrid,120000,USD,120000,Small
2021,United States,Data Science Manager,Full-time,Senior-level,On-site,240000,USD,240000,Large
2021,Spain,Data Science Consultant,Full-time,Executive-level,Remote,59000,EUR,69741,Small
2021,Brazil,Computer Vision Engineer,Full-time,Senior-level,Remote,24000,USD,24000,Medium
2021,Czech Republic,Research Scientist,Full-time,Mid-level,Hybrid,69999,USD,69999,Large
2021,Canada,Applied Data Scientist,Full-time,Mid-level,Hybrid,68000,CAD,54238,Large
2021,France,Machine Learning Research Engineer,Full-time,Entry-level,Hybrid,20000,USD,20000,Medium
2021,Germany,Machine Learning Engineer,Full-time,Senior-level,Hybrid,80000,EUR,94564,Large
2021,France,Data Scientist,Full-time,Senior-level,Hybrid,65720,EUR,77684,Medium
2021,France,Research Scientist,Full-time,Mid-level,Hybrid,48000,EUR,56738,Small
2021,United States,Data Analyst,Full-time,Senior-level,Remote,115000,USD,115000,Small
2021,United States,Data Scientist,Full-time,Entry-level,Remote,80000,USD,80000,Medium
2021,United States,Principal Data Scientist,Full-time,Senior-level,On-site,220000,USD,220000,Large
2021,United States,Data Architect,Full-time,Mid-level,Remote,150000,USD,150000,Large
2021,United States,Data Engineer,Full-time,Mid-level,Remote,200000,USD,200000,Large
2021,United States,Data Engineer,Full-time,Entry-level,Remote,80000,USD,80000,Large
2021,United States,Machine Learning Engineer,Full-time,Entry-level,Remote,125000,USD,125000,Small
2021,United States,BI Data Analyst,Full-time,Mid-level,Hybrid,11000000,HUF,36259,Large
2021,United States,Data Analytics Engineer,Full-time,Mid-level,Remote,110000,USD,110000,Large
2021,United States,Head of Data,Full-time,Executive-level,Remote,235000,USD,235000,Large
2021,United States,BI Data Analyst,Full-time,Executive-level,Remote,150000,USD,150000,Large
2021,United States,Data Analyst,Full-time,Mid-level,Remote,93000,USD,93000,Large
2021,United States,Lead Data Engineer,Full-time,Senior-level,On-site,276000,USD,276000,Large
2021,United States,Data Scientist,Full-time,Senior-level,Remote,165000,USD,165000,Large
2021,United States,Data Analyst,Full-time,Mid-level,Remote,80000,USD,80000,Large
2021,United States,Data Analyst,Full-time,Mid-level,On-site,62000,USD,62000,Large
2021,United States,Data Scientist,Full-time,Entry-level,Hybrid,58000,USD,58000,Large
2021,United States,Data Scientist,Full-time,Senior-level,On-site,135000,USD,135000,Large
2021,United States,Data Science Manager,Full-time,Senior-level,Hybrid,4000000,INR,54094,Large
2021,United States,Data Scientist,Full-time,Mid-level,Remote,160000,USD,160000,Large
2021,United States,Data Analytics Manager,Full-time,Senior-level,On-site,120000,USD,120000,Large
2021,United States,Principal Data Engineer,Full-time,Senior-level,Remote,185000,USD,185000,Large
2021,United States,Data Analytics Manager,Full-time,Senior-level,Remote,140000,USD,140000,Large
2021,Portugal,Research Scientist,Full-time,Senior-level,Hybrid,51400,EUR,60757,Large
2021,United States,Principal Data Scientist,Full-time,Mid-level,Remote,151000,USD,151000,Large
2021,Singapore,Marketing Data Engineer,Full-time,Entry-level,Hybrid,90000,SGD,66970,Large
2021,Singapore,Cloud Data Engineer,Full-time,Mid-level,Hybrid,120000,SGD,89294,Large
2021,Nigeria,Machine Learning Developer,Freelance,Senior-level,Remote,60000,USD,60000,Medium
2021,Philippines,Data Analyst,Full-time,Senior-level,Remote,50000,USD,50000,Small
2021,Moldova,Big Data Engineer,Full-time,Mid-level,On-site,18000,USD,18000,Small
2021,Luxembourg,Business Data Analyst,Full-time,Entry-level,Remote,50000,EUR,59102,Large
2021,Germany,Machine Learning Engineer,Full-time,Entry-level,Hybrid,21000,EUR,24823,Medium
2021,India,Machine Learning Engineer,Full-time,Entry-level,Remote,20000,USD,20000,Small
2021,India,Data Scientist,Full-time,Mid-level,Remote,1250000,INR,16904,Small
2021,India,Big Data Engineer,Full-time,Entry-level,Remote,1200000,INR,16228,Large
2021,United Kingdom,Data Engineer,Full-time,Mid-level,Remote,60000,GBP,82528,Large
2021,United States,Business Data Analyst,Part-time,Mid-level,Remote,56000,USD,56000,Medium
2021,India,AI Scientist,Full-time,Entry-level,Remote,1335000,INR,18053,Small
2021,United States,Data Engineer,Full-time,Mid-level,Remote,110000,USD,110000,Large
2021,United States,Data Engineer,Full-time,Mid-level,Remote,90000,USD,90000,Large
2021,United States,Data Scientist,Full-time,Mid-level,Remote,82500,USD,82500,Small
2021,United States,Data Engineer,Full-time,Senior-level,On-site,150000,USD,150000,Large
2021,United States,Data Science Lead,Full-time,Mid-level,Remote,150000,USD,150000,Medium
2021,United States,Staff Machine Learning Engineer,Full-time,Senior-level,Hybrid,185000,USD,185000,Medium
2022,United Kingdom,Data Scientist,Full-time,Mid-level,On-site,140000,GBP,172386,Medium
2022,United Kingdom,Data Analyst,Full-time,Mid-level,On-site,35000,GBP,43096,Medium
2022,United Kingdom,Data Engineer,Full-time,Senior-level,On-site,50000,GBP,61566,Medium
2022,United Kingdom,Data Scientist,Full-time,Senior-level,On-site,90000,GBP,110820,Medium
2022,United Kingdom,Data Engineer,Full-time,Senior-level,On-site,60000,GBP,73880,Medium
2022,United Kingdom,Data Engineer,Full-time,Mid-level,On-site,40000,GBP,49253,Medium
2022,United Kingdom,Data Scientist,Full-time,Mid-level,On-site,50000,GBP,61566,Medium
2022,United Kingdom,Machine Learning Engineer,Full-time,Entry-level,Remote,28500,GBP,35093,Large
2022,United Kingdom,Data Engineer,Full-time,Mid-level,On-site,85000,GBP,104663,Medium
2022,United Kingdom,Data Engineer,Full-time,Mid-level,On-site,110000,GBP,135446,Medium
2022,United Kingdom,Data Analyst,Full-time,Senior-level,On-site,50000,GBP,61566,Medium
2022,United Kingdom,Data Scientist,Full-time,Mid-level,Hybrid,65000,GBP,80036,Medium
2022,United Kingdom,Data Analyst,Full-time,Senior-level,On-site,70000,GBP,86193,Medium
2022,United Kingdom,Machine Learning Engineer,Full-time,Mid-level,Hybrid,104000,GBP,128058,Large
2022,United Kingdom,Data Scientist,Full-time,Mid-level,On-site,96000,GBP,118208,Medium
2022,United Kingdom,Data Engineer,Full-time,Mid-level,On-site,75000,GBP,92350,Medium
2022,United Kingdom,Analytics Engineer,Full-time,Senior-level,On-site,84000,GBP,103432,Medium
2022,United Kingdom,Data Engineer,Full-time,Entry-level,Remote,40000,GBP,49253,Medium
2022,United Kingdom,Deep Learning Engineer,Full-time,Mid-level,Remote,40000,GBP,49253,Medium
2022,United Kingdom,Deep Learning Engineer,Full-time,Mid-level,Remote,70000,GBP,86193,Medium
2022,United Kingdom,Data Science Consultant,Full-time,Mid-level,On-site,57000,GBP,70186,Medium
2022,United Kingdom,Data Analyst,Full-time,Mid-level,On-site,350000,GBP,430967,Medium
2022,Ghana,Business Intelligence Developer,Full-time,Mid-level,Remote,15000,USD,15000,Medium
2022,Greece,Data Analyst,Full-time,Mid-level,Remote,40000,EUR,42026,Medium
2022,Greece,Data Engineer,Full-time,Mid-level,Remote,70000,EUR,73546,Medium
2022,India,Data Scientist,Full-time,Mid-level,Remote,2400000,INR,30523,Large
2022,United Kingdom,Data Engineer,Full-time,Mid-level,Remote,60000,GBP,73880,Medium
